EXECUTION_TIMESTAMP,PRICE_NOTATION,ROUNDED_NOTIONAL_AMOUNT_1,Payment,EXCEEDS_ROUNDED_NOTIONAL_AMOUNT,CANCEL,CORRECT,NEW,Number_of_observations,CANCEL_ONLY,CORRECT_ONLY,NEW_ONLY
2018-05-22,0.29500015205569297,-0.5337463407094878,-0.5124863011559924,0,2,1,47.0,50,1,1,45.0
2018-05-23,0.28994266541434655,0.07536811034295933,0.11548968647372682,1,0,0,63.0,63,0,0,63.0
2018-05-24,0.38549256627273665,-0.2501232038557986,-0.21180509578778947,1,1,1,39.0,41,0,1,38.0
2018-05-25,0.24837026462666437,-0.22621570383828848,-0.19487759151040368,2,4,2,35.0,41,2,2,31.0
2018-05-26,,,,0,0,0,0.0,0,0,0,0.0
2018-05-27,,,,0,0,0,0.0,0,0,0,0.0
2018-05-28,,,,0,0,0,0.0,0,0,0,0.0
2018-05-29,0.09653722385072816,1.2932534077722375,1.312965598407687,6,3,3,75.0,81,0,3,72.0
2018-05-30,-0.9338174689436286,0.5575899756626616,0.5299822041222924,4,7,4,72.0,83,3,4,65.0
2018-05-31,0.11902988498667919,0.22152517654671441,0.22897460104876524,3,3,3,68.0,74,0,3,65.0
2018-06-01,0.22484605427520454,-0.624619039763851,-0.6088737439708992,0,3,3,48.0,54,0,3,45.0
2018-06-02,,,,0,0,0,0.0,0,0,0,0.0
2018-06-03,,,,0,0,0,0.0,0,0,0,0.0
2018-06-04,0.21208466532151224,0.9651557880219759,0.9890989653052671,4,6,0,45.0,51,6,0,39.0
2018-06-05,0.3096031394435722,-0.9648381226236645,-0.939907639253381,0,9,4,70.0,83,5,4,61.0
2018-06-06,0.05025974013449927,0.2531040225856073,0.27428729104930893,1,5,2,48.0,55,3,2,43.0
2018-06-07,0.269909173751238,-0.7078298138127412,-0.6969891394159743,0,7,3,73.0,83,4,3,66.0
2018-06-08,0.14220642357079838,-0.38823019758326627,-0.3690427547981072,0,1,1,41.0,43,0,1,40.0
2018-06-09,,,,0,0,0,0.0,0,0,0,0.0
2018-06-10,,,,0,0,0,0.0,0,0,0,0.0
2018-06-11,0.12261150520366203,0.22248137844341004,0.25522889131644433,1,1,1,43.0,45,0,1,42.0
2018-06-12,0.06693877544019743,-0.5450530820664823,-0.5317264817210163,0,10,2,58.0,70,8,2,48.0
2018-06-13,0.2888656191642237,-0.4083920951138307,-0.376397906986938,2,2,2,63.0,67,0,2,61.0
2018-06-14,0.09195629811178412,1.265801273278576,1.300977516558707,6,2,2,80.0,84,0,2,78.0
2018-06-15,0.3016938204005179,-0.008401016328067576,0.019492412112470853,1,1,1,50.0,52,0,1,49.0
2018-06-16,,,,0,0,0,0.0,0,0,0,0.0
2018-06-17,,,,0,0,0,0.0,0,0,0,0.0
2018-06-18,0.1290305693835515,-0.8328519617318105,-0.8085609568375779,0,1,0,36.0,37,1,0,35.0
2018-06-19,0.01393273331866103,1.4423165193789564,1.4549508581905344,8,1,0,56.0,57,1,0,55.0
2018-06-20,-0.02722571533911184,-0.48470677545617946,-0.47571449300395047,1,5,3,65.0,73,2,3,60.0
2018-06-21,0.21612554383163016,-0.2490037891392593,-0.23399878792131454,3,8,4,53.0,65,4,4,45.0
2018-06-22,3.922441241317673,-0.2791815821767703,-0.1719297604637795,1,4,2,30.0,36,2,2,26.0
2018-06-23,,,,0,0,0,0.0,0,0,0,0.0
2018-06-24,,,,0,0,0,0.0,0,0,0,0.0
2018-06-25,0.05236528968014833,-0.35778178088292045,-0.34766876418084036,1,2,1,61.0,64,1,1,59.0
2018-06-26,-0.10463462437564883,0.6562557337807821,0.6497724559111984,2,1,1,65.0,67,0,1,64.0
2018-06-27,0.017036254951873275,1.2727869805611687,1.2445638673999024,5,5,2,112.0,118,3,2,107.0
2018-06-28,-0.13218305821581652,-0.16383711652798635,-0.17750010325947554,3,9,2,115.0,126,7,2,106.0
2018-06-29,-0.4564346492374288,-0.04181611674671175,-0.07448476816438152,2,4,3,68.0,75,1,3,64.0
2018-06-30,,,,0,0,0,0.0,0,0,0,0.0
2018-07-01,,,,0,0,0,0.0,0,0,0,0.0
2018-07-02,-0.6091642526183548,-0.22290759220715586,-0.27474183967865606,1,0,0,45.0,45,0,0,45.0
2018-07-03,-0.2086744057651052,-0.5327867803016825,-0.5722076605661999,2,2,0,44.0,46,2,0,42.0
2018-07-04,0.12364635706346888,12.135892224470425,12.223527341354835,1,0,0,1.0,1,0,0,1.0
2018-07-05,0.056714108047343545,-0.9810149363121357,-0.9711468979772829,1,0,0,42.0,42,0,0,42.0
2018-07-06,-0.0877461902079058,-0.6325112096569097,-0.6501850581742474,0,0,0,45.0,45,0,0,45.0
2018-07-07,,,,0,0,0,0.0,0,0,0,0.0
2018-07-08,,,,0,0,0,0.0,0,0,0,0.0
2018-07-09,0.08607153077076901,0.02070678059894198,0.034655410750090855,1,4,0,68.0,72,4,0,64.0
2018-07-10,0.2887724842553354,0.8584070607371493,0.9072823016746253,5,6,4,50.0,60,2,4,44.0
2018-07-11,0.06371364143180766,-0.7232711634270864,-0.7107419449643337,1,0,0,54.0,54,0,0,54.0
2018-07-12,0.04659320324722926,-1.0954715328479507,-1.0900520421711033,1,6,1,47.0,54,5,1,41.0
2018-07-13,0.2679874527916286,0.9452934661951634,0.9951443223049573,5,0,0,49.0,49,0,0,49.0
2018-07-14,,,,0,0,0,0.0,0,0,0,0.0
2018-07-15,,,,0,0,0,0.0,0,0,0,0.0
2018-07-16,-0.11098725659369024,-0.17910604930067958,-0.1783225713115737,2,4,2,43.0,49,2,2,39.0
2018-07-17,0.3502384410280216,-0.5648640391449768,-0.534052674004975,0,1,1,25.0,27,0,1,24.0
2018-07-18,-0.5122197249098756,1.64404669342365,1.3452791698067816,4,1,1,42.0,44,0,1,41.0
2018-07-19,0.17309370529458776,-0.5262085131381581,-0.511230434892042,0,1,1,40.0,42,0,1,39.0
2018-07-20,-0.1773437543276536,0.35334681942140655,0.3151858215151116,0,1,1,15.0,17,0,1,14.0
2018-07-21,,,,0,0,0,0.0,0,0,0,0.0
2018-07-22,,,,0,0,0,0.0,0,0,0,0.0
2018-07-23,-0.043314324872293135,-0.4515550285374893,-0.425033394815714,1,0,0,15.0,15,0,0,15.0
2018-07-24,-0.10239710050396413,-0.5273029477182264,-0.5331627834934458,0,1,1,28.0,30,0,1,27.0
2018-07-25,0.06341909711367788,-0.39144650456989494,-0.385408389759835,0,5,3,51.0,59,2,3,46.0
2018-07-26,0.0101376908446697,0.7065734315702902,0.698831278185381,5,0,0,38.0,38,0,0,38.0
2018-07-27,0.28757058691894083,0.016317401694133944,0.03654485062718843,3,10,8,48.0,66,2,8,38.0
2018-07-28,,,,0,0,0,0.0,0,0,0,0.0
2018-07-29,,,,0,0,0,0.0,0,0,0,0.0
2018-07-30,0.3089889142547542,-0.027214824890868874,0.009037939472274074,1,4,3,22.0,29,1,3,18.0
2018-07-31,0.2337658154991354,0.039384783682369175,0.08264578786830327,1,11,10,50.0,71,1,10,39.0
2018-08-01,0.27071239809357417,-0.3442209085579207,-0.3046416626909137,1,3,3,31.0,37,0,3,28.0
2018-08-02,0.3734052292565216,0.32953917552131795,0.38754916728255534,3,6,3,35.0,44,3,3,29.0
2018-08-03,0.43709110522130423,-0.08803604599899009,-0.04240472490335429,0,6,4,26.0,36,2,4,20.0
2018-08-04,,,,0,0,0,0.0,0,0,0,0.0
2018-08-05,,,,0,0,0,0.0,0,0,0,0.0
2018-08-06,0.3562104689164281,-0.6260066740307624,-0.5919441870366943,0,5,0,21.0,26,5,0,16.0
2018-08-07,0.32881670207087416,2.0766734103828624,2.099299849502502,1,0,0,18.0,18,0,0,18.0
2018-08-08,-0.005748448566988139,-0.17110295259575986,-0.20259782756273392,0,2,2,27.0,31,0,2,25.0
2018-08-09,0.10971910927837034,-0.15542063867801462,-0.13692536224922286,0,8,8,41.0,57,0,8,33.0
2018-08-10,0.23243333803864108,-0.633520868918282,-0.610814034419463,1,1,1,65.0,67,0,1,64.0
2018-08-11,,,,0,0,0,0.0,0,0,0,0.0
2018-08-12,,,,0,0,0,0.0,0,0,0,0.0
2018-08-13,0.2357815551353499,-0.4305123226282445,-0.41344287550903935,1,3,3,177.0,183,0,3,174.0
2018-08-14,0.21115037054039526,0.34327347937162633,0.35920647817301765,2,2,0,177.0,178,2,0,175.0
2018-08-15,0.21770071736852162,-0.23337718281518963,-0.2103331616128572,4,9,9,337.0,355,0,9,328.0
2018-08-16,0.27265571233964536,-0.4446288807384836,-0.4193933111637447,0,3,1,194.0,198,2,1,191.0
2018-08-17,3.5281493558943815,-0.38763909618928294,1.2322249708173543,3,4,2,137.0,143,2,2,133.0
2018-08-18,,,,0,0,0,0.0,0,0,0,0.0
2018-08-19,,,,0,0,0,0.0,0,0,0,0.0
2018-08-20,0.3114421873543978,-0.6935627810439293,-0.6676588518827768,0,5,1,75.0,81,4,1,70.0
2018-08-21,0.29585429379692935,-0.8019511104502363,-0.7779794780953295,1,7,6,143.0,156,1,6,136.0
2018-08-22,0.3728984870654686,-0.2840124725057201,-0.24698103439866959,2,8,3,173.0,184,5,3,165.0
2018-08-23,0.3541871082042071,-0.7215213011680108,-0.6903944692860308,0,5,3,114.0,122,2,3,109.0
2018-08-24,-0.9815971898338032,-0.43390843577675164,-0.4153229034338078,0,4,1,93.0,98,3,1,89.0
2018-08-25,,,,0,0,0,0.0,0,0,0,0.0
2018-08-26,,,,0,0,0,0.0,0,0,0,0.0
2018-08-27,0.3976900288545562,0.37019954512660785,0.4257910618347658,1,0,0,96.0,96,0,0,96.0
2018-08-28,0.26290129636999615,-0.4914923016594123,-0.4574246261263917,0,2,2,109.0,113,0,2,107.0
2018-08-29,0.32153490752749525,-0.6547707853591471,-0.6351148307070549,0,3,3,105.0,111,0,3,102.0
2018-08-30,0.3208430592819925,-0.3617770533541455,-0.32521383178633506,1,4,4,198.0,206,0,4,194.0
2018-08-31,0.2777713609758889,-1.0319576044542966,-1.0117864924820212,0,4,4,142.0,150,0,4,138.0
2018-09-01,,,,0,0,0,0.0,0,0,0,0.0
2018-09-02,,,,0,0,0,0.0,0,0,0,0.0
2018-09-03,,,,0,0,0,0.0,0,0,0,0.0
2018-09-04,0.2689284806120035,-0.14347612352735273,-0.11435476132297011,7,5,3,181.0,189,2,3,176.0
2018-09-05,0.33435964289063835,-0.4689118549884779,-0.43619661108497854,1,2,0,198.0,200,2,0,196.0
2018-09-06,0.2928246994798074,-0.18520768314925065,-0.15410325547031542,6,14,10,192.0,216,4,10,178.0
2018-09-07,0.2785042288481638,-0.4793913851952941,-0.45229365279928424,4,2,2,145.0,149,0,2,143.0
2018-09-08,,,,0,0,0,0.0,0,0,0,0.0
2018-09-09,,,,0,0,0,0.0,0,0,0,0.0
2018-09-10,0.41597374923683317,-0.5954385607926117,-0.5586218203228134,1,15,10,178.0,203,5,10,163.0
2018-09-11,0.4340424500836975,-0.24649586644653454,-0.20371222724628513,2,7,7,124.0,138,0,7,117.0
2018-09-12,0.4330194535136625,-0.28968045494926475,-0.2459986839608706,1,0,0,159.0,159,0,0,159.0
2018-09-13,0.35216984488799674,-0.12013234302951963,-0.07581137124704292,1,3,3,179.0,185,0,3,176.0
2018-09-14,0.4956133834647092,-0.44087055849758666,-0.3966650439621429,1,1,0,151.0,152,1,0,150.0
2018-09-15,,,,0,0,0,0.0,0,0,0,0.0
2018-09-16,,,,0,0,0,0.0,0,0,0,0.0
2018-09-17,-0.2704431569129509,0.008137855357115722,-0.10318003809932516,0,5,2,181.0,188,3,2,176.0
2018-09-18,0.4458394720128911,0.798812367044984,0.8663683338476721,5,3,1,123.0,127,2,1,120.0
2018-09-19,0.11749735987710475,0.9675971857335304,0.9989536465625004,1,4,2,131.0,137,2,2,127.0
2018-09-20,0.16687136177399933,0.4961548434315611,0.5222897093442984,6,3,3,182.0,188,0,3,179.0
2018-09-21,0.2834729594441583,0.4013130156139402,0.44316497262231064,2,5,4,135.0,144,1,4,130.0
2018-09-22,,,,0,0,0,0.0,0,0,0,0.0
2018-09-23,,,,0,0,0,0.0,0,0,0,0.0
2018-09-24,0.24518760814236165,0.3704685653762747,0.4031285506946897,1,1,1,122.0,124,0,1,121.0
2018-09-25,0.5002016214832729,-0.2596275271908664,-0.2139600676388668,2,1,0,102.0,103,1,0,101.0
2018-09-26,0.2612224269159035,-0.364188707821328,-0.33071912946844756,2,8,8,219.0,235,0,8,211.0
2018-09-27,0.5302949535373184,5.508175474470556,5.6716340841134665,239,20,12,718.0,750,8,12,698.0
2018-09-28,0.5604690321150605,2.573230199403748,2.685660136867785,68,7,5,386.0,398,2,5,379.0
2018-09-29,,,,0,0,0,0.0,0,0,0,0.0
2018-09-30,,,,0,0,0,0.0,0,0,0,0.0
2018-10-01,0.6581550832799152,3.0643808611704513,3.2308414263132046,63,2,1,351.0,353,1,1,349.0
2018-10-02,0.5324263384324964,2.2279224794885253,2.3348457391486614,21,7,2,204.0,213,5,2,197.0
2018-10-03,0.5131321636264607,0.7391904174439194,0.8140846150048533,17,5,5,246.0,256,0,5,241.0
2018-10-04,0.10178751355028959,1.2490673813397666,1.1737318678399369,25,4,2,419.0,425,2,2,415.0
2018-10-05,0.3796849456725735,0.8489198598084454,0.9066356771080605,16,3,2,398.0,403,1,2,395.0
2018-10-06,,,,0,0,0,0.0,0,0,0,0.0
2018-10-07,,,,0,0,0,0.0,0,0,0,0.0
2018-10-08,,,,0,0,0,0.0,0,0,0,0.0
2018-10-09,0.3233501513389658,0.6509017171629555,0.6993674071392351,13,5,5,292.0,302,0,5,287.0
2018-10-10,0.21931384177194982,0.6501660215440382,0.6843175563000821,16,5,4,516.0,525,1,4,511.0
2018-10-11,0.1322036415043223,0.3939151272925879,0.4143214185097901,18,30,28,646.0,704,2,28,616.0
2018-10-12,0.18335094709727923,0.5868966859911928,0.615531195450605,14,15,14,421.0,450,1,14,406.0
2018-10-13,,,,0,0,0,0.0,0,0,0,0.0
2018-10-14,,,,0,0,0,0.0,0,0,0,0.0
2018-10-15,-0.33521051248742634,0.5046826303739357,0.5092853400860846,8,9,6,275.0,290,3,6,266.0
2018-10-16,0.12073735131493561,-0.16339693955374504,-0.14448279168819234,3,6,6,327.0,339,0,6,321.0
2018-10-17,0.22581126120132705,1.1038052825268747,1.1410377804259109,22,7,5,331.0,343,2,5,324.0
2018-10-18,0.32437703600328177,0.2003403826630699,0.2381859869062489,11,18,16,406.0,440,2,16,388.0
2018-10-19,0.06618673901806058,0.32467860599898124,0.3403685504515262,13,10,9,326.0,345,1,9,316.0
2018-10-20,,,,0,0,0,0.0,0,0,0,0.0
2018-10-21,,,,0,0,0,0.0,0,0,0,0.0
2018-10-22,0.04612120805918082,0.1661104993988995,0.17754852969932639,5,7,5,239.0,251,2,5,232.0
2018-10-23,-0.11349491550976876,0.3628821642927252,0.35550173846160643,16,7,4,561.0,572,3,4,554.0
2018-10-24,-0.09689809444829224,0.36563099800911414,0.36206267725624763,16,18,14,545.0,577,4,14,527.0
2018-10-25,-0.11292587641692459,0.2881218243725648,0.2814185849265112,11,10,6,502.0,518,4,6,492.0
2018-10-26,-0.21509241132600468,0.15529890013519987,0.13703229766049438,8,4,4,501.0,509,0,4,497.0
2018-10-27,,,,0,0,0,0.0,0,0,0,0.0
2018-10-28,,,,0,0,0,0.0,0,0,0,0.0
2018-10-29,-0.17497925326243932,0.09648503297038781,0.0844617109612392,12,18,10,379.0,407,8,10,361.0
2018-10-30,-0.22824731019223396,0.10814563628695306,0.08672215142315781,5,12,11,323.0,346,1,11,311.0
2018-10-31,-0.05913060230174333,0.09340585753660634,0.09161039607833023,11,15,12,360.0,387,3,12,345.0
2018-11-01,-0.17718575842749304,-0.3393952511108581,-0.33710606875263616,4,30,25,341.0,396,5,25,311.0
2018-11-02,0.003388408190178074,-0.3078190003813315,-0.3065018612851477,4,29,29,355.0,413,0,29,326.0
2018-11-03,,,,0,0,0,0.0,0,0,0,0.0
2018-11-04,,,,0,0,0,0.0,0,0,0,0.0
2018-11-05,0.0010286810555448062,-0.053272092072364094,-0.04913311118422677,0,3,0,136.0,139,3,0,133.0
2018-11-06,0.07472519813592308,0.18806419728126889,0.20352911412394695,5,5,4,202.0,211,1,4,197.0
2018-11-07,0.2151007190656421,0.3195322420957876,0.34910365435658913,6,17,13,316.0,346,4,13,299.0
2018-11-08,0.18575338424548157,-0.023977302074086996,-0.0005207892774991546,5,3,3,232.0,238,0,3,229.0
2018-11-09,0.05412379217951474,-0.02206977055163588,-0.016074180927932013,5,17,15,412.0,444,2,15,395.0
2018-11-10,,,,0,0,0,0.0,0,0,0,0.0
2018-11-11,,,,0,0,0,0.0,0,0,0,0.0
2018-11-12,,,,0,0,0,0.0,0,0,0,0.0
2018-11-13,-0.31476396750341495,0.6708915305526656,0.5733277075713926,15,9,5,331.0,345,4,5,322.0
2018-11-14,-0.24567728173067827,0.24489631584045427,0.22372393590898904,11,11,10,478.0,499,1,10,467.0
2018-11-15,-0.39523250389806974,0.39514804400636994,0.35619308501297936,16,3,2,514.0,519,1,2,511.0
2018-11-16,-0.44392418988600324,0.32230281768479385,0.27742379775049203,17,11,9,609.0,629,2,9,598.0
2018-11-17,,,,0,0,0,0.0,0,0,0,0.0
2018-11-18,,,,0,0,0,0.0,0,0,0,0.0
2018-11-19,-0.5257615556284122,-0.24732876630366132,-0.2911886920220675,4,10,5,481.0,496,5,5,471.0
2018-11-20,-0.6446979463663967,-0.028504861513575088,-0.08988633457984653,6,13,12,581.0,606,1,12,568.0
2018-11-21,-0.47146836879071435,0.06425926320563011,0.02195082608516607,4,6,5,348.0,359,1,5,342.0
2018-11-22,,,,0,0,0,0.0,0,0,0,0.0
2018-11-23,-0.6460738311504023,-1.2278263372847684,-1.267848698662226,0,10,5,137.0,152,5,5,127.0
2018-11-24,,,,0,0,0,0.0,0,0,0,0.0
2018-11-25,,,,0,0,0,0.0,0,0,0,0.0
2018-11-26,-0.5227585824594606,0.2944784005458892,0.2334029403811937,7,2,1,290.0,293,1,1,288.0
2018-11-27,-0.6203268768336292,-0.17821154556137164,-0.23291368255401707,1,12,12,302.0,325,0,12,290.0
2018-11-28,-0.4825024816943163,-0.09934306399381361,-0.13476527459585977,9,5,3,516.0,524,2,3,511.0
2018-11-29,-0.29740509406953847,-0.10936448379902956,-0.13111336117310965,7,8,6,284.0,298,2,6,276.0
2018-11-30,0.3972740348095014,-0.16156003743350397,-0.09738628963304136,3,4,2,307.0,313,2,2,303.0
2018-12-01,,,,0,0,0,0.0,0,0,0,0.0
2018-12-02,,,,0,0,0,0.0,0,0,0,0.0
2018-12-03,-0.2172992258900715,-0.27087460747472186,-0.2872080953451786,8,5,5,353.0,363,0,5,348.0
2018-12-04,-0.41474903911151584,0.13646573528565964,0.09787099970788354,9,8,8,499.0,515,0,8,491.0
2018-12-05,,,,0,0,0,0.0,0,0,0,0.0
2018-12-06,-0.6613180072721334,0.2637663176434326,0.19665276158206393,12,3,0,574.0,577,3,0,571.0
2018-12-07,-0.5793284314929267,-0.343256842571891,-0.3941183777793217,2,8,7,482.0,497,1,7,474.0
2018-12-08,,,,0,0,0,0.0,0,0,0,0.0
2018-12-09,,,,0,0,0,0.0,0,0,0,0.0
2018-12-10,-0.7496307352249032,-0.3821407482652449,-0.44424196950789024,3,6,5,430.0,441,1,5,424.0
2018-12-11,-0.6628635455309165,-0.17881862003355184,-0.23644229519314863,9,10,9,456.0,475,1,9,446.0
2018-12-12,-0.5732561383344779,-0.4146134861967687,-0.4602915305312848,2,15,11,384.0,410,4,11,369.0
2018-12-13,-0.5128155751013175,-0.1499503171888354,-0.19368141931171498,2,16,15,310.0,341,1,15,294.0
2018-12-14,-0.6445133107553669,-0.4673258914820569,-0.5188353578195428,5,7,4,332.0,343,3,4,325.0
2018-12-15,,,,0,0,0,0.0,0,0,0,0.0
2018-12-16,,,,0,0,0,0.0,0,0,0,0.0
2018-12-17,-0.7307320581221908,0.05345596961736632,-0.016237166946302957,16,23,23,379.0,425,0,23,356.0
2018-12-18,-0.7564271810674038,-0.07133268200170001,-0.12788787742220295,6,11,9,393.0,411,2,9,382.0
2018-12-19,-0.8358878008430499,-0.08712320868824308,-0.1623200200304585,14,15,9,484.0,507,6,9,469.0
2018-12-20,-1.1913676897670096,0.3743806838575799,0.24907334471019174,16,6,6,534.0,545,0,6,528.0
2018-12-21,-0.9307023144662322,-0.10687538968906032,-0.21363736181391493,5,12,7,411.0,429,5,7,399.0
2018-12-22,,,,0,0,0,0.0,0,0,0,0.0
2018-12-23,,,,0,0,0,0.0,0,0,0,0.0
2018-12-24,-1.3810376122720713,-0.4098388397527555,-0.5253919888885258,1,6,4,120.0,130,2,4,114.0
2018-12-25,,,,0,0,0,0.0,0,0,0,0.0
2018-12-26,-1.2893381468300529,-0.5573213796328963,-0.6594463533360485,2,5,5,215.0,225,0,5,210.0
2018-12-27,-1.2084640607980672,-0.34275935258759455,-0.44394615571713647,6,11,11,218.0,240,0,11,207.0
2018-12-28,-1.0810055905296776,0.19085689310481183,0.08543475710994174,5,4,4,171.0,179,0,4,167.0
2018-12-29,,,,0,0,0,0.0,0,0,0,0.0
2018-12-30,,,,0,0,0,0.0,0,0,0,0.0
2018-12-31,-1.0271658573499178,0.3492103939068678,0.23969157120934045,3,0,0,85.0,85,0,0,85.0
2019-01-01,,,,0,0,0,0.0,0,0,0,0.0
2019-01-02,-1.1370597818794572,-0.15980011203486538,-0.26346414955932823,7,15,14,354.0,383,1,14,339.0
2019-01-03,-1.1621854389903612,-0.1682765828913505,-0.27027720051173665,9,8,6,386.0,400,2,6,378.0
2019-01-04,-0.9481424200408448,-0.0014876028563269126,-0.0908890596393108,12,9,6,508.0,523,3,6,499.0
2019-01-05,,,,0,0,0,0.0,0,0,0,0.0
2019-01-06,,,,0,0,0,0.0,0,0,0,0.0
2019-01-07,-0.4096116333046487,0.13205254291899318,0.0655171866903438,7,4,4,369.0,377,0,4,365.0
2019-01-08,-0.5769807435857424,-0.41955714816749823,-0.46686233238072056,4,6,5,429.0,440,1,5,423.0
2019-01-09,-0.5109412584484921,0.09368496619152747,0.046304688170941265,5,11,9,425.0,445,2,9,414.0
2019-01-10,-0.6828081576098398,-0.1129222665590046,-0.1632839126463105,7,19,16,406.0,441,3,16,387.0
2019-01-11,-0.5770336547939555,-0.35016952483898534,-0.394781978102436,4,9,7,228.0,244,2,7,219.0
2019-01-12,,,,0,0,0,0.0,0,0,0,0.0
2019-01-13,,,,0,0,0,0.0,0,0,0,0.0
2019-01-14,-0.5730354355819255,-0.018283287421432575,-0.06975934850272618,8,3,3,236.0,242,0,3,233.0
2019-01-15,-0.5496900925045977,-0.17290072231333478,-0.21968677831061767,6,8,4,261.0,273,4,4,253.0
2019-01-16,-0.46857219621583696,-0.544491142456973,-0.5793591004857345,2,9,7,304.0,320,2,7,295.0
2019-01-17,-0.4190159812018751,-0.02001825535074135,-0.0568571380169551,6,11,10,355.0,376,1,10,344.0
2019-01-18,-0.22222584060560654,-0.3834660805854786,-0.4004042471123108,3,9,7,229.0,245,2,7,220.0
2019-01-19,,,,0,0,0,0.0,0,0,0,0.0
2019-01-20,,,,0,0,0,0.0,0,0,0,0.0
2019-01-21,,,,0,0,0,0.0,0,0,0,0.0
2019-01-22,-0.38506214131863226,-0.7495251954710185,-0.7762433247872759,1,9,8,297.0,314,1,8,288.0
2019-01-23,-0.39534875026049654,-0.7657355935967888,-0.7937022326160175,0,10,8,274.0,292,2,8,264.0
2019-01-24,-0.28106395713847554,-0.5861416478046407,-0.6037410236087559,0,6,4,174.0,184,2,4,168.0
2019-01-25,-0.14033978685051313,-0.8751954338684692,-0.882999157104003,0,12,6,222.0,240,6,6,210.0
2019-01-26,,,,0,0,0,0.0,0,0,0,0.0
2019-01-27,,,,0,0,0,0.0,0,0,0,0.0
2019-01-28,-0.22372805014263014,-0.8179574274473514,-0.8310185566329831,0,2,2,187.0,191,0,2,185.0
2019-01-29,-0.18375890065729697,-1.0665570651742737,-1.077802392291687,1,8,5,149.0,162,3,5,141.0
2019-01-30,-0.06917180557624336,-0.6090803236325683,-0.6117977478955072,2,14,9,355.0,378,5,9,341.0
2019-01-31,0.07663840769829044,0.24490421693507403,0.26007454157110943,11,6,5,349.0,360,1,5,343.0
2019-02-01,0.04422307876109287,-0.1291114842276371,-0.12341618759449563,6,6,3,257.0,266,3,3,251.0
2019-02-02,,,,0,0,0,0.0,0,0,0,0.0
2019-02-03,,,,0,0,0,0.0,0,0,0,0.0
2019-02-04,0.03402658728379548,-0.2617065949452324,-0.260886828694729,4,6,6,200.0,212,0,6,194.0
2019-02-05,0.2156410480731476,-0.06603380378998386,-0.041168804784655545,7,7,7,211.0,225,0,7,204.0
2019-02-06,0.11777791573319324,-0.13291317143351208,-0.10957431748298142,7,3,3,220.0,225,0,3,217.0
2019-02-07,-0.013881633509266484,-0.40320031069270956,-0.40036169080726014,3,22,20,348.0,390,2,20,326.0
2019-02-08,-0.08113262599301066,-0.1512457091844061,-0.15306680972457565,7,13,11,229.0,253,2,11,216.0
2019-02-09,,,,0,0,0,0.0,0,0,0,0.0
2019-02-10,,,,0,0,0,0.0,0,0,0,0.0
2019-02-11,-0.015968175123378895,-1.1450472449516957,-1.1423798289203577,0,3,2,121.0,126,1,2,118.0
2019-02-12,0.09282916864705393,0.18019942745240433,0.1956755207787163,8,8,8,210.0,226,0,8,202.0
2019-02-13,0.14654539668758884,-0.184005733860859,-0.17039258470492064,7,8,7,210.0,225,1,7,202.0
2019-02-14,0.06887174212422098,-0.24207615848807584,-0.23361271154876145,9,10,9,319.0,338,1,9,309.0
2019-02-15,0.20586653846463712,-0.8366721088574272,-0.8196268986513905,3,14,12,188.0,214,2,12,174.0
2019-02-16,,,,0,0,0,0.0,0,0,0,0.0
2019-02-17,,,,0,0,0,0.0,0,0,0,0.0
2019-02-18,,,,0,0,0,0.0,0,0,0,0.0
2019-02-19,0.13585063519049917,-0.46141798599812917,-0.44266388396387246,2,3,3,169.0,175,0,3,166.0
2019-02-20,0.21905184597482832,0.4753640466713991,0.505590248495506,4,7,6,174.0,187,1,6,167.0
2019-02-21,0.17068242121330038,-0.2543187102447408,-0.2376273770257726,2,0,0,200.0,200,0,0,200.0
2019-02-22,0.1773074915841297,-0.29862410377301274,-0.27774536046019316,3,4,3,140.0,147,1,3,136.0
2019-02-23,,,,0,0,0,0.0,0,0,0,0.0
2019-02-24,,,,0,0,0,0.0,0,0,0,0.0
2019-02-25,0.2668977556397439,-0.12110843302427124,-0.09049341661801374,1,3,3,166.0,172,0,3,163.0
2019-02-26,0.2193776505224325,-0.21450220273331044,-0.1892207815982962,0,3,2,143.0,148,1,2,140.0
2019-02-27,0.2300754342709354,0.19820352732370933,0.2278509116482576,5,10,10,206.0,226,0,10,196.0
2019-02-28,0.20580358878185256,-0.03853632006027841,-0.008942047066106337,4,7,7,234.0,247,0,7,227.0
2019-03-01,-0.02041594874247161,-0.07091588494094098,-0.04718122674793333,5,9,6,253.0,268,3,6,244.0
